name;Style/IconStyle/Icon/href;longitude;latitude;municipio__id;municipio;uf
"Mineradora: MINERACAO CASA DE PEDRA LTDA 
Barragem: CASA DE PEDRA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-55.79275;-15.5601111111111;5103403;Cuiabá;MT
"Mineradora: Valdinei Mauro de Souza 
Barragem: Barragem T04";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-55.8034555555556;-15.5572555555556;5103403;Cuiabá;MT
"Mineradora: Vantage Brasil Mineração Ltda. 
Barragem: Rejeito";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-59.0862647222222;-11.3133969444444;5105150;Juína;MT
"Mineradora: A R Weber Me 
Barragem: Barragem de Rejeito 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.2857222222222;-15.77475;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Antônio da Cunha Barbosa Filho 
Barragem: Barragem de Rejeito Estrela";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3870222222222;-15.6502783333333;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Antônio da Cunha Barbosa Filho 
Barragem: Barragem de Rejeito Estrela 02";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.385375;-15.656125;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Arthur Henrique de Melo 
Barragem: B1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3945555555555;-16.1398333333333;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Darci Nascimento Epp 
Barragem: Barragem Salinas 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.4185833333333;-16.18325;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Euler Oliveira Coelho 
Barragem: BARRAGEM T03";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1867666666667;-15.8347888888889;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Filadelfo dos Reis Dias 
Barragem: BR BOSCO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3378408333333;-15.6563558333333;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Filadelfo dos Reis Dias 
Barragem: BR PIRÂMIDE";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3440527777778;-15.6618861111111;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Filadelfo dos Reis Dias 
Barragem: BR SANTA 01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3540361111111;-15.659775;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Filadelfo dos Reis Dias 
Barragem: BR SANTA FELICIDADE";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3526138888889;-15.6638458333333;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Filadelfo dos Reis Dias 
Barragem: BR SANTA FELICIDADE 03";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3505027777778;-15.6649194444444;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Filadelfo dos Reis Dias 
Barragem: Santa Felicidade";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.3545472222222;-15.6642944444444;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Humberto Covezzi 
Barragem: Tanque Fundo";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3138555555555;-15.9875361111111;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Jeová Barbosa de Morais 
Barragem: Santa Tereza";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1721944444444;-15.8725277777778;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Jeová Barbosa de Morais 
Barragem: Santa Tereza II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1665658333333;-15.8746247222222;5106109;Nossa Senhora do Livramento;MT
"Mineradora: José Maria Otávio Martins Duarte 
Barragem: Barragem de Rejeitos Bom Futuro";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.2850833333333;-15.6592777777778;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Manoel Rodrigues Gimenes 
Barragem: MANÉ";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.3901916666667;-15.8114027777778;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Mara Daisy Gil Dias 
Barragem: Barragem de Rejeito Estrela 03";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3887638888889;-15.6546388888889;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Mara Daisy Gil Dias 
Barragem: Santa Maria";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3813388888889;-15.6479638888889;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Marcio Nascimento 
Barragem: Barragem de Rejeito Max";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1853888888889;-15.8955833333333;5106109;Nossa Senhora do Livramento;MT
"Mineradora: P C Traven 
Barragem: BACIA DE REJEITO MINERGOLD";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.3339166666667;-15.6965277777778;5106109;Nossa Senhora do Livramento;MT
"Mineradora: PEDRO CERQUEIRA CALDAS 
Barragem: Rabo de Bica";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.2030819444444;-15.9054188888889;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Reginaldo Luiz de Almeida Ferreira Me 
Barragem: Bacia de Rejeitos";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.3509722222222;-15.6913611111111;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Salinas Gold Mineração Ltda 
Barragem: Barragem 01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4350111111111;-16.1842555555556;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Sergio da Silva 
Barragem: Bacia de Decantação S1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.1635647222222;-15.9238458333333;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Sergio da Silva 
Barragem: Barragem do Serginho";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1632055555556;-15.9217444444444;5106109;Nossa Senhora do Livramento;MT
"Mineradora: T G de Souza 
Barragem: T G de Souza";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.3654805555556;-15.6931361111111;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Valdemir Carlos de Souza 
Barragem: Moça Bonita";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.4131022222222;-16.1905177777778;5106109;Nossa Senhora do Livramento;MT
"Mineradora: VM Mineração e Construção Eireli EPP 
Barragem: Barragem TB02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.4796111111111;-15.9598611111111;5106109;Nossa Senhora do Livramento;MT
"Mineradora: VM Mineração e Construção Eireli EPP 
Barragem: TB01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4798666666667;-15.9565861111111;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Yan Bittencourt nascimento 
Barragem: Barragem Candonga";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.2249369444445;-15.8634377777778;5106109;Nossa Senhora do Livramento;MT
"Mineradora: Euromaquinas Mineração Ltda 
Barragem: B1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-59.7753083333333;-14.5447333333333;5106182;Nova Lacerda;MT
"Mineradora: Euromaquinas Mineração Ltda 
Barragem: B5";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-59.7702444444445;-14.5371111111111;5106182;Nova Lacerda;MT
"Mineradora: Alta Floresta Gold Mineração Ltda. 
Barragem: Dorival";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-55.1861555555556;-10.8024861111111;5106190;Nova Santa Helena;MT
"Mineradora: Alta Floresta Gold Mineração Ltda. 
Barragem: Santa Helena";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-55.1861555555556;-10.8024861111111;5106190;Nova Santa Helena;MT
"Mineradora: Angelo Carlos Vicari Junior 
Barragem: BARRAGEM  BLOCO NORTE";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-54.8279166666667;-10.6879722222222;5106190;Nova Santa Helena;MT
"Mineradora: Angelo Carlos Vicari Junior 
Barragem: BARRAGEM BLOCO  SUL";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-54.8293055555556;-10.6867777777778;5106190;Nova Santa Helena;MT
"Mineradora: EDIMILSON ALVES PEREIRA 
Barragem: Santa Helena";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-55.1861555555556;-10.8024861111111;5106190;Nova Santa Helena;MT
"Mineradora: NX GOLD S A Filial: NX GOLD SA 
Barragem: POND 1 - BARRAGEM DE LIXIVIAÇÃO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-52.4969444444444;-14.64075;5106257;Nova Xavantina;MT
"Mineradora: NX GOLD S A Filial: NX GOLD SA 
Barragem: POND 2 - BARRAGEM DE FLOTAÇÃO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-52.5013319444444;-14.6391938888889;5106257;Nova Xavantina;MT
"Mineradora: NX GOLD S A Filial: NX GOLD SA 
Barragem: POND 3 - BARRAGEM DE FLOTAÇÃO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-52.5010238888889;-14.6402988888889;5106257;Nova Xavantina;MT
"Mineradora: Alta Floresta Gold Mineração Ltda. 
Barragem: Alvo Crente";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5644444444444;-9.37968055555556;5106299;Paranaíta;MT
"Mineradora: ADÃO AFONSO RODUÍ 
Barragem: ADÃO RODUÍ";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6524027777778;-16.2348833333333;5106505;Poconé;MT
"Mineradora: ADÃO AFONSO RODUÍ 
Barragem: RODUÍ II";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6526027777778;-16.2390611111111;5106505;Poconé;MT
"Mineradora: Airton Luiz Carus 
Barragem: GAÚCHO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5943888888889;-16.2475555555556;5106505;Poconé;MT
"Mineradora: Alain Stephane Riviere Mineração 
Barragem: Alain II";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6152777777778;-16255;5106505;Poconé;MT
"Mineradora: COOPERATIVA DE EXTRAÇÃO MINERAL DE MATO GROSSO 
Barragem: Grameiro";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5645266666667;-16.0676255555556;5106505;Poconé;MT
"Mineradora: Elisa Maciel Santos 
Barragem: JOAO PAULO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.6054166666667;-16.2487666666667;5106505;Poconé;MT
"Mineradora: Evaldino Rodui 
Barragem: BACIA DE REJEITOS BOM JARDIM";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5991388888889;-16.2506111111111;5106505;Poconé;MT
"Mineradora: EVANDRO DE SOUZA 
Barragem: COQUEIRAL";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.548275;-16.0502527777778;5106505;Poconé;MT
"Mineradora: Francismar Cristiano Lima Formiga 
Barragem: BACIA DE REJEITOS SÃO BENTO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5943611111111;-16.2579722222222;5106505;Poconé;MT
"Mineradora: Frederico Augusto de Arruda Gimenez Me 
Barragem: FRED";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5619277777778;-16.0629277777778;5106505;Poconé;MT
"Mineradora: Gonçalo Pedroso de Barros 
Barragem: GONÇA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.6096944444444;-16.2346833333333;5106505;Poconé;MT
"Mineradora: ISMAEL LEDOVINO DE ARRUDA 
Barragem: BR ISMAEL";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.5892805555556;-16.2455361111111;5106505;Poconé;MT
"Mineradora: João Gimenes Rodrigues 
Barragem: OURINHOS I";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5877222222222;-16.1199444444444;5106505;Poconé;MT
"Mineradora: Jonas Gimenez Rodrigues 
Barragem: CANGAS";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5739666666667;-16.1108555555556;5106505;Poconé;MT
"Mineradora: José João de Pinho Novo 
Barragem: Barragem 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.5638888888889;-16.0841;5106505;Poconé;MT
"Mineradora: José Vicente Nunes Rondon 
Barragem: LU";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6048666666667;-16.2413638888889;5106505;Poconé;MT
"Mineradora: Lysander Lima de França 
Barragem: OURO FINO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.6522861111111;-16.3125027777778;5106505;Poconé;MT
"Mineradora: Mineração Tereza Botas Ltda. 
Barragem: CF - Leste";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6043055555556;-16.2158333333333;5106505;Poconé;MT
"Mineradora: Mineração Tereza Botas Ltda. 
Barragem: CF - Oeste";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6059444444444;-16.2144166666667;5106505;Poconé;MT
"Mineradora: Moacyr de Campos 
Barragem: CAMPOS";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5991916666667;-16.1815194444444;5106505;Poconé;MT
"Mineradora: NORAIR NELSON DE SOUZA 
Barragem: CHICO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6515333333333;-16.2948527777778;5106505;Poconé;MT
"Mineradora: ROBERTO NUNES RONDON 
Barragem: RONDON";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.6507555555556;-16.2924;5106505;Poconé;MT
"Mineradora: Rodrigo Marcos Volpato 
Barragem: Tarumã";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.6099333333333;-16.2202055555556;5106505;Poconé;MT
"Mineradora: SÉRGIO DE FRANÇA 
Barragem: OREGON";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.63725;-16.2743611111111;5106505;Poconé;MT
"Mineradora: Sidnei Rafael de Souza 
Barragem: BOM PASTOR";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5734444444444;-16.0973611111111;5106505;Poconé;MT
"Mineradora: Sidnei Rafael de Souza 
Barragem: MARANATA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5376388888889;-16.0379166666667;5106505;Poconé;MT
"Mineradora: Sidnei Rafael de Souza 
Barragem: MARANATA II";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5378611111111;-16.0341666666667;5106505;Poconé;MT
"Mineradora: Ulisses José Dorileo 
Barragem: Barragem AFGM GP2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.7513677777778;-16.3074208333333;5106505;Poconé;MT
"Mineradora: Valdemir Carlos de Souza 
Barragem: Barragem Jatobá";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6281975;-16.3028277777778;5106505;Poconé;MT
"Mineradora: Valdinei Mauro de Souza 
Barragem: Barragem de Rejeito 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.7206105555556;-16.3051361111111;5106505;Poconé;MT
"Mineradora: Valdinei Mauro de Souza 
Barragem: BARRAGEM T01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.7119722222222;-16.29075;5106505;Poconé;MT
"Mineradora: Valdinei Mauro de Souza 
Barragem: Barragem T05";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6966055555555;-16.274075;5106505;Poconé;MT
"Mineradora: Valdinei Mauro de Souza 
Barragem: Barragem T06";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.73295;-16.3001638888889;5106505;Poconé;MT
"Mineradora: Valdinei Mauro de Souza 
Barragem: SANDRO GOMES";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.7256166666667;-16.2951527777778;5106505;Poconé;MT
"Mineradora: Cooperativa de Mineração dos Garimpeiros de Pontes e Lacerda 
Barragem: Berion";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-59.3716111111111;-15.1326833333333;5106752;Pontes e Lacerda;MT
"Mineradora: Cooperativa de Mineração dos Garimpeiros de Pontes e Lacerda 
Barragem: Campos";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-59.3769583333333;-15.1354361111111;5106752;Pontes e Lacerda;MT
"Mineradora: Cooperativa de Mineração dos Garimpeiros de Pontes e Lacerda 
Barragem: Elvo 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-59.3791611111111;-15.1350916666667;5106752;Pontes e Lacerda;MT
"Mineradora: MARCOS JOSE MARTINS FERNANDES 
Barragem: Fortuna";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-59.3451527777778;-15.1814333333333;5106752;Pontes e Lacerda;MT
"Mineradora: Mineração Apoena S A 
Barragem: Barragem EPP";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-59.2567816666667;-15.3473458333333;5106752;Pontes e Lacerda;MT
"Mineradora: PROMETÁLICA MINERAÇÃO LTDA 
Barragem: Planta";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-58.14525;-15.3961944444444;5107206;Rio Branco;MT
"Mineradora: Marcir Norberto Weber 
Barragem: MINERAÇÃO VALE DOURADO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5737222222222;-14.8505833333333;5107701;Rosário Oeste;MT
"Mineradora: Marcir Norberto Weber 
Barragem: VALE DOURADO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5737222222222;-14.8505833333333;5107701;Rosário Oeste;MT
"Mineradora: RIDALECIO DE SOUZA 
Barragem: BARRAGEM ÁGUA BRANCA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.5730277777778;-14.8791388888889;5107701;Rosário Oeste;MT
"Mineradora: Nagella Chrissie Firmino Bravo 
Barragem: BRAVO 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4608958333333;-15.4665138888889;5108402;Várzea Grande;MT
"Mineradora: Mineração Apoena S A 
Barragem: Cabeceiras";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-59.6690911111111;-14.8359880555556;5105507;Vila Bela da Santíssima Trindade;MT
"Mineradora: Mineração Apoena S A 
Barragem: Casarão";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-59.6544686111111;-14.8524158333333;5105507;Vila Bela da Santíssima Trindade;MT
"Mineradora: Mineração Apoena S A 
Barragem: Dique de Finos";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-59.6575833333333;-14.8395277777778;5105507;Vila Bela da Santíssima Trindade;MT
"Mineradora: Cadam S.a. 
Barragem: Barragem do Mirante I e II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-52.4418055555556;-0.897611111111111;1500503;Almeirim;PA
"Mineradora: Cadam S.a. 
Barragem: LAGOA FACEL 3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-52.4324627777778;-0.911115833333333;1500503;Almeirim;PA
"Mineradora: Cadam S.a. 
Barragem: LAGOA FACEL 4";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-52.4286858333333;-0.914569722222222;1500503;Almeirim;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 1 A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7505;-1.57416666666667;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 1 B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7505;-1.57416666666667;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7555555555556;-1.57305555555556;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7570277777778;-1.57061111111111;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 5 A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48749;-1.58375;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 5 B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7489166666667;-1584;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 5 C";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7489166666667;-1584;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia 6 A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7470555555556;-1.58277777777778;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia B 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7756111111111;-1.57605555555556;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia B 4";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7755555555555;-1.5775;1501303;Barcarena;PA
"Mineradora: Imerys, Rio Capim Caulim S A 
Barragem: Bacia de Segurança";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.7470555555556;-1.58277777777778;1501303;Barcarena;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: BARRAGEM DO SOSSEGO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.0701538888889;-6.42910888888889;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: CSO1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0441666666667;-6.40802777777778;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: PN - 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0571111111111;-6.40572222222222;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: PN - 3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0754088888889;-6.40259472222222;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: PN - 4";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0332527777778;-6.41151694444445;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: PN - 6";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0842008333333;-6.40599388888889;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: PN -5";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0360908333333;-6.42138472222222;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Mina Sossego 
Barragem: PS -1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.0483611111111;-6.43386111111111;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Serra Sul 
Barragem: 1 Mina";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.3401388888889;-6.39938888888889;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Serra Sul 
Barragem: 1 Usina";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.22875;-6.45491666666667;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Serra Sul 
Barragem: 3 Mina";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.3198055555556;-6.39441666666667;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Serra Sul 
Barragem: Bacia C Usina";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.2358055555556;-6439;1502152;Canaã dos Carajás;PA
"Mineradora: Vale S A Filial: Vale Serra Sul 
Barragem: Sul Pilha";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.3213611111111;-6.47822222222222;1502152;Canaã dos Carajás;PA
"Mineradora: Avb Mineração Ltda. 
Barragem: Barragem Antas Norte";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.7664527777778;-6.23612222222222;1502772;Curionópolis;PA
"Mineradora: Avb Mineração Ltda. 
Barragem: Dique de Finos I";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-49.7465663888889;-6.24799416666667;1502772;Curionópolis;PA
"Mineradora: Avb Mineração Ltda. 
Barragem: Dique de Finos II";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-49.7446638888889;-6.24496527777778;1502772;Curionópolis;PA
"Mineradora: Serra Pelada Companhia de Desenvolvimento Mineral 
Barragem: Barragem de Rejeitos";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-49.6731388888889;-5.93391666666667;1502772;Curionópolis;PA
"Mineradora: Pará Pigmentos S A 
Barragem: Bacia B 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.9085555555556;-2.83547222222222;1503457;Ipixuna do Pará;PA
"Mineradora: Pará Pigmentos S A 
Barragem: Bacia de Controle Ambiental";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.9065;-2.82072222222222;1503457;Ipixuna do Pará;PA
"Mineradora: Pará Pigmentos S A 
Barragem: Deposito de Rejeito R4";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.893555;-2.82063194444444;1503457;Ipixuna do Pará;PA
"Mineradora: Serabi Mineração S.a. 
Barragem: Bacia 17";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-55.7863555555556;-6.32509444444444;1503606;Itaituba;PA
"Mineradora: Serabi Mineração S.a. 
Barragem: BACIA DE REJEITOS 14/15";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-55.7878611111111;-6.32455555555556;1503606;Itaituba;PA
"Mineradora: Serabi Mineração S.a. 
Barragem: BACIA DE REJEITOS 16";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-55.7845;-6.32508333333333;1503606;Itaituba;PA
"Mineradora: Valdinei Mauro de Souza 
Barragem: Maney Mineração";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.6081108333333;-6.78889055555556;1503606;Itaituba;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: Lagoa de Disposição n°04 - LD4";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.1781388888889;-2.48669444444444;1503903;Juruti;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: Lagoa de Disposição n°05 - LD5";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56196;-2.48625;1503903;Juruti;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: LD1 - Lagoa de Disposição 01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1668055555556;-2.50069444444444;1503903;Juruti;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: LD2 - Lagoa de Disposição 02";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1738055555556;-2.49661111111111;1503903;Juruti;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: LD3 - Lagoa de Disposição 03";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1880111111111;-2.49588888888889;1503903;Juruti;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: LD6 - Lagoa de Disposição 6";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.1730555555555;-2.48694444444444;1503903;Juruti;PA
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: LD7 - Lagoa de Disposição 7";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.2018333333333;-2.48402777777778;1503903;Juruti;PA
